Date,Close/Last
06/05/2019,51.14
06/04/2019,51.26
06/03/2019,50.76
05/31/2019,50.45
05/30/2019,50.71
05/29/2019,50.53
05/28/2019,50.7
05/24/2019,51.02
05/23/2019,50.61
05/22/2019,51.13
05/21/2019,51.3
05/20/2019,50.96
05/17/2019,51.16
05/16/2019,51.59
05/15/2019,51.35
05/14/2019,51.19
05/13/2019,50.68
05/10/2019,51.98
05/09/2019,51.6
05/08/2019,52.02
05/07/2019,51.97
05/06/2019,52.87
05/03/2019,53.52
05/02/2019,52.98
05/01/2019,53.06
04/30/2019,53.34
04/29/2019,53.35
04/26/2019,53.22
04/25/2019,52.94
04/24/2019,53.03
04/23/2019,53.54
04/22/2019,53.41
04/18/2019,53.51
04/17/2019,53.55
04/16/2019,53.49
04/15/2019,53.29
04/12/2019,53.34
04/11/2019,52.94
04/10/2019,53.12
04/09/2019,52.96
04/08/2019,53.13
04/05/2019,53.14
04/04/2019,53
04/03/2019,52.95
04/02/2019,52.62
04/01/2019,52.57
03/29/2019,51.9
03/28/2019,51.62
03/27/2019,51.59
03/26/2019,51.75
03/25/2019,51.45
03/22/2019,51.57
03/21/2019,52.7
03/20/2019,52.69
03/19/2019,52.68
03/18/2019,52.63
03/15/2019,52.33
03/14/2019,51.8
03/13/2019,51.88
03/12/2019,51.56
03/11/2019,51.48
03/08/2019,50.88
03/07/2019,50.99
03/06/2019,51.68
03/05/2019,51.85
03/04/2019,51.75
03/01/2019,51.81
02/28/2019,51.67
02/27/2019,51.88
02/26/2019,52.13
02/25/2019,51.95
02/22/2019,51.72
02/21/2019,51.4
02/20/2019,51.56
02/19/2019,51.32
02/15/2019,51.05
02/14/2019,50.54
02/13/2019,50.52
02/12/2019,50.59
02/11/2019,50.06
02/08/2019,50.16
02/07/2019,50.35
02/06/2019,51.02
02/05/2019,51.38
02/04/2019,50.93
02/01/2019,50.76
01/31/2019,50.84
01/30/2019,50.73
01/29/2019,50.13
01/28/2019,50.03
01/25/2019,50.3
01/24/2019,49.75
01/23/2019,49.57
01/22/2019,49.27
01/18/2019,50.03
01/17/2019,49.63
01/16/2019,49.41
01/15/2019,49.21
01/14/2019,48.9
01/11/2019,49.11
01/10/2019,49.43
01/09/2019,49.27
01/08/2019,48.62
01/07/2019,48.27
01/04/2019,48.12
01/03/2019,46.6
01/02/2019,47.13
12/31/2018,47.22
12/28/2018,47.11
12/27/2018,46.85
12/26/2018,46.84
12/24/2018,45.72
12/21/2018,46.7
12/20/2018,47.43
12/19/2018,47.49
12/18/2018,48.04
12/17/2018,47.98
12/14/2018,48.39
12/13/2018,49.07
12/12/2018,49.14
12/11/2018,48.38
12/10/2018,48.22
12/07/2018,48.64
12/06/2018,49.28
12/04/2018,49.69
12/03/2018,50.93
11/30/2018,50.21
11/29/2018,50.36
11/28/2018,50.61
11/27/2018,49.75
11/26/2018,49.87
11/23/2018,49.22
11/21/2018,49.53
11/20/2018,48.78
11/19/2018,49.79
11/16/2018,50.22
11/15/2018,50.22
11/14/2018,49.86
11/13/2018,49.71
11/12/2018,49.45
11/09/2018,50.25
11/08/2018,50.78
11/07/2018,51.36
11/06/2018,50.68
11/05/2018,50.57
11/02/2018,50.56
11/01/2018,50.28
10/31/2018,49.38
10/30/2018,48.97
10/29/2018,48.39
10/26/2018,48.67
10/25/2018,49.08
10/24/2018,48.46
10/23/2018,49.85
10/22/2018,50.38
10/19/2018,50.46
10/18/2018,50.17
10/17/2018,51.02
10/16/2018,51.45
10/15/2018,50.48
10/12/2018,50.69
10/11/2018,50.22
10/10/2018,50.9
10/09/2018,52.16
10/08/2018,52.34
10/05/2018,52.54
10/04/2018,52.82
10/03/2018,53.56
10/02/2018,53.76
10/01/2018,54.09
09/28/2018,54
09/27/2018,54.39
09/26/2018,54.45
09/25/2018,54.69
09/24/2018,54.38
09/21/2018,54.72
09/20/2018,54.69
09/19/2018,54.13
09/18/2018,53.82
09/17/2018,53.28
09/14/2018,53.32
09/13/2018,53.33
09/12/2018,52.86
09/11/2018,52.66
09/10/2018,52.58
09/07/2018,52.52
